SHIPPING_LOCATION,STATE,ZIP_CODE,REGION,CITY_X,CITY_Y,BRANCH,INVOICE_ID,FREE_RETURNS
89108,Texas,79424,Central,Naypyitaw,Lubbock,B,408-26-9866,Free 90-day returns
89108,Washington,98444,West,Naypyitaw,Parkland,B,408-26-9866,Free 90-day returns
89108,New York,14225,East,Naypyitaw,Cheektowaga,B,408-26-9866,Free 90-day returns
89108,Montana,59715,West,Naypyitaw,Bozeman,B,408-26-9866,Free 90-day returns
89108,Kansas,67846,Central,Naypyitaw,Garden City,B,408-26-9866,Free 90-day returns
89108,Texas,78207,Central,Naypyitaw,San Antonio,B,408-26-9866,Free 90-day returns
89108,Maryland,21113,East,Naypyitaw,Odenton,B,408-26-9866,Free 90-day returns
89108,Alabama,36608,South,Naypyitaw,Mobile,B,408-26-9866,Free 90-day returns
89108,Colorado,80020,West,Naypyitaw,Broomfield,B,408-26-9866,Free 90-day returns
89108,Texas,77015,Central,Naypyitaw,Cloverleaf,B,408-26-9866,Free 90-day returns
89108,Kansas,66104,Central,Naypyitaw,Kansas City,B,408-26-9866,Free 90-day returns
89108,Ohio,44646,East,Naypyitaw,Massillon,B,408-26-9866,Free 90-day returns
89108,California,91941,West,Naypyitaw,La Mesa,B,408-26-9866,Free 90-day returns
89108,Wisconsin,53150,Central,Naypyitaw,Muskego,B,408-26-9866,Free 90-day returns
89108,Alabama,36116,South,Naypyitaw,Montgomery,B,408-26-9866,Free 90-day returns
89108,North Carolina,28601,South,Naypyitaw,Hickory,B,408-26-9866,Free 90-day returns
89108,Mississippi,39503,South,Naypyitaw,Gulfport,B,408-26-9866,Free 90-day returns
89108,California,92704,West,Naypyitaw,Santa Ana,B,408-26-9866,Free 90-day returns
89108,Florida,32174,South,Naypyitaw,Ormond Beach,B,408-26-9866,Free 90-day returns
89108,Georgia,30809,South,Naypyitaw,Evans,B,408-26-9866,Free 90-day returns
89108,Ohio,44312,East,Naypyitaw,Akron,B,408-26-9866,Free 90-day returns
89108,Idaho,83843,West,Naypyitaw,Moscow,B,408-26-9866,Free 90-day returns
89108,California,95677,West,Naypyitaw,Rocklin,B,408-26-9866,Free 90-day returns
89108,Texas,79424,Central,Naypyitaw,Lubbock,B,408-26-9866,Free 90-day returns
89108,Washington,98444,West,Naypyitaw,Parkland,B,408-26-9866,Free 90-day returns
89108,New York,14225,East,Naypyitaw,Cheektowaga,B,408-26-9866,Free 90-day returns
89108,Montana,59715,West,Naypyitaw,Bozeman,B,408-26-9866,Free 90-day returns
89108,Kansas,67846,Central,Naypyitaw,Garden City,B,408-26-9866,Free 90-day returns
89108,Texas,78207,Central,Naypyitaw,San Antonio,B,408-26-9866,Free 90-day returns
89108,Maryland,21113,East,Naypyitaw,Odenton,B,408-26-9866,Free 90-day returns
89108,Alabama,36608,South,Naypyitaw,Mobile,B,408-26-9866,Free 90-day returns
89108,Colorado,80020,West,Naypyitaw,Broomfield,B,408-26-9866,Free 90-day returns
89108,Texas,77015,Central,Naypyitaw,Cloverleaf,B,408-26-9866,Free 90-day returns
89108,Kansas,66104,Central,Naypyitaw,Kansas City,B,408-26-9866,Free 90-day returns
89108,Ohio,44646,East,Naypyitaw,Massillon,B,408-26-9866,Free 90-day returns
89108,California,91941,West,Naypyitaw,La Mesa,B,408-26-9866,Free 90-day returns
89108,Wisconsin,53150,Central,Naypyitaw,Muskego,B,408-26-9866,Free 90-day returns
89108,Alabama,36116,South,Naypyitaw,Montgomery,B,408-26-9866,Free 90-day returns
89108,North Carolina,28601,South,Naypyitaw,Hickory,B,408-26-9866,Free 90-day returns
89108,Mississippi,39503,South,Naypyitaw,Gulfport,B,408-26-9866,Free 90-day returns
89108,California,92704,West,Naypyitaw,Santa Ana,B,408-26-9866,Free 90-day returns
89108,Florida,32174,South,Naypyitaw,Ormond Beach,B,408-26-9866,Free 90-day returns
89108,Georgia,30809,South,Naypyitaw,Evans,B,408-26-9866,Free 90-day returns
89108,Ohio,44312,East,Naypyitaw,Akron,B,408-26-9866,Free 90-day returns
89108,Idaho,83843,West,Naypyitaw,Moscow,B,408-26-9866,Free 90-day returns
89108,California,95677,West,Naypyitaw,Rocklin,B,408-26-9866,Free 90-day returns
48180,Texas,79424,Central,Naypyitaw,Lubbock,B,408-26-9866,Free 90-day returns
48180,Washington,98444,West,Naypyitaw,Parkland,B,408-26-9866,Free 90-day returns
48180,New York,14225,East,Naypyitaw,Cheektowaga,B,408-26-9866,Free 90-day returns
48180,Montana,59715,West,Naypyitaw,Bozeman,B,408-26-9866,Free 90-day returns
48180,Kansas,67846,Central,Naypyitaw,Garden City,B,408-26-9866,Free 90-day returns
48180,Texas,78207,Central,Naypyitaw,San Antonio,B,408-26-9866,Free 90-day returns
48180,Maryland,21113,East,Naypyitaw,Odenton,B,408-26-9866,Free 90-day returns
48180,Alabama,36608,South,Naypyitaw,Mobile,B,408-26-9866,Free 90-day returns
48180,Colorado,80020,West,Naypyitaw,Broomfield,B,408-26-9866,Free 90-day returns
48180,Texas,77015,Central,Naypyitaw,Cloverleaf,B,408-26-9866,Free 90-day returns
48180,Kansas,66104,Central,Naypyitaw,Kansas City,B,408-26-9866,Free 90-day returns
48180,Ohio,44646,East,Naypyitaw,Massillon,B,408-26-9866,Free 90-day returns
48180,California,91941,West,Naypyitaw,La Mesa,B,408-26-9866,Free 90-day returns
48180,Wisconsin,53150,Central,Naypyitaw,Muskego,B,408-26-9866,Free 90-day returns
48180,Alabama,36116,South,Naypyitaw,Montgomery,B,408-26-9866,Free 90-day returns
48180,North Carolina,28601,South,Naypyitaw,Hickory,B,408-26-9866,Free 90-day returns
48180,Mississippi,39503,South,Naypyitaw,Gulfport,B,408-26-9866,Free 90-day returns
48180,California,92704,West,Naypyitaw,Santa Ana,B,408-26-9866,Free 90-day returns
48180,Florida,32174,South,Naypyitaw,Ormond Beach,B,408-26-9866,Free 90-day returns
48180,Georgia,30809,South,Naypyitaw,Evans,B,408-26-9866,Free 90-day returns
48180,Ohio,44312,East,Naypyitaw,Akron,B,408-26-9866,Free 90-day returns
48180,Idaho,83843,West,Naypyitaw,Moscow,B,408-26-9866,Free 90-day returns
48180,California,95677,West,Naypyitaw,Rocklin,B,408-26-9866,Free 90-day returns
89108,Texas,79424,Central,Naypyitaw,Lubbock,B,408-26-9866,Free 90-day returns
89108,Washington,98444,West,Naypyitaw,Parkland,B,408-26-9866,Free 90-day returns
89108,New York,14225,East,Naypyitaw,Cheektowaga,B,408-26-9866,Free 90-day returns
89108,Montana,59715,West,Naypyitaw,Bozeman,B,408-26-9866,Free 90-day returns
89108,Kansas,67846,Central,Naypyitaw,Garden City,B,408-26-9866,Free 90-day returns
89108,Texas,78207,Central,Naypyitaw,San Antonio,B,408-26-9866,Free 90-day returns
89108,Maryland,21113,East,Naypyitaw,Odenton,B,408-26-9866,Free 90-day returns
89108,Alabama,36608,South,Naypyitaw,Mobile,B,408-26-9866,Free 90-day returns
89108,Colorado,80020,West,Naypyitaw,Broomfield,B,408-26-9866,Free 90-day returns
89108,Texas,77015,Central,Naypyitaw,Cloverleaf,B,408-26-9866,Free 90-day returns
89108,Kansas,66104,Central,Naypyitaw,Kansas City,B,408-26-9866,Free 90-day returns
89108,Ohio,44646,East,Naypyitaw,Massillon,B,408-26-9866,Free 90-day returns
89108,California,91941,West,Naypyitaw,La Mesa,B,408-26-9866,Free 90-day returns
89108,Wisconsin,53150,Central,Naypyitaw,Muskego,B,408-26-9866,Free 90-day returns
89108,Alabama,36116,South,Naypyitaw,Montgomery,B,408-26-9866,Free 90-day returns
89108,North Carolina,28601,South,Naypyitaw,Hickory,B,408-26-9866,Free 90-day returns
89108,Mississippi,39503,South,Naypyitaw,Gulfport,B,408-26-9866,Free 90-day returns
89108,California,92704,West,Naypyitaw,Santa Ana,B,408-26-9866,Free 90-day returns
89108,Florida,32174,South,Naypyitaw,Ormond Beach,B,408-26-9866,Free 90-day returns
89108,Georgia,30809,South,Naypyitaw,Evans,B,408-26-9866,Free 90-day returns
89108,Ohio,44312,East,Naypyitaw,Akron,B,408-26-9866,Free 90-day returns
89108,Idaho,83843,West,Naypyitaw,Moscow,B,408-26-9866,Free 90-day returns
89108,California,95677,West,Naypyitaw,Rocklin,B,408-26-9866,Free 90-day returns
48180,Texas,79424,Central,Naypyitaw,Lubbock,B,408-26-9866,Free 90-day returns
48180,Washington,98444,West,Naypyitaw,Parkland,B,408-26-9866,Free 90-day returns
48180,New York,14225,East,Naypyitaw,Cheektowaga,B,408-26-9866,Free 90-day returns
48180,Montana,59715,West,Naypyitaw,Bozeman,B,408-26-9866,Free 90-day returns
48180,Kansas,67846,Central,Naypyitaw,Garden City,B,408-26-9866,Free 90-day returns
48180,Texas,78207,Central,Naypyitaw,San Antonio,B,408-26-9866,Free 90-day returns
48180,Maryland,21113,East,Naypyitaw,Odenton,B,408-26-9866,Free 90-day returns
48180,Alabama,36608,South,Naypyitaw,Mobile,B,408-26-9866,Free 90-day returns
48180,Colorado,80020,West,Naypyitaw,Broomfield,B,408-26-9866,Free 90-day returns
48180,Texas,77015,Central,Naypyitaw,Cloverleaf,B,408-26-9866,Free 90-day returns
48180,Kansas,66104,Central,Naypyitaw,Kansas City,B,408-26-9866,Free 90-day returns
48180,Ohio,44646,East,Naypyitaw,Massillon,B,408-26-9866,Free 90-day returns
48180,California,91941,West,Naypyitaw,La Mesa,B,408-26-9866,Free 90-day returns
48180,Wisconsin,53150,Central,Naypyitaw,Muskego,B,408-26-9866,Free 90-day returns
48180,Alabama,36116,South,Naypyitaw,Montgomery,B,408-26-9866,Free 90-day returns
48180,North Carolina,28601,South,Naypyitaw,Hickory,B,408-26-9866,Free 90-day returns
48180,Mississippi,39503,South,Naypyitaw,Gulfport,B,408-26-9866,Free 90-day returns
48180,California,92704,West,Naypyitaw,Santa Ana,B,408-26-9866,Free 90-day returns
48180,Florida,32174,South,Naypyitaw,Ormond Beach,B,408-26-9866,Free 90-day returns
48180,Georgia,30809,South,Naypyitaw,Evans,B,408-26-9866,Free 90-day returns
48180,Ohio,44312,East,Naypyitaw,Akron,B,408-26-9866,Free 90-day returns
48180,Idaho,83843,West,Naypyitaw,Moscow,B,408-26-9866,Free 90-day returns
48180,California,95677,West,Naypyitaw,Rocklin,B,408-26-9866,Free 90-day returns
94565,Texas,79424,Central,Naypyitaw,Lubbock,B,408-26-9866,Free 90-day returns
94565,Washington,98444,West,Naypyitaw,Parkland,B,408-26-9866,Free 90-day returns
94565,New York,14225,East,Naypyitaw,Cheektowaga,B,408-26-9866,Free 90-day returns
94565,Montana,59715,West,Naypyitaw,Bozeman,B,408-26-9866,Free 90-day returns
94565,Kansas,67846,Central,Naypyitaw,Garden City,B,408-26-9866,Free 90-day returns
94565,Texas,78207,Central,Naypyitaw,San Antonio,B,408-26-9866,Free 90-day returns
94565,Maryland,21113,East,Naypyitaw,Odenton,B,408-26-9866,Free 90-day returns
94565,Alabama,36608,South,Naypyitaw,Mobile,B,408-26-9866,Free 90-day returns
94565,Colorado,80020,West,Naypyitaw,Broomfield,B,408-26-9866,Free 90-day returns
94565,Texas,77015,Central,Naypyitaw,Cloverleaf,B,408-26-9866,Free 90-day returns
94565,Kansas,66104,Central,Naypyitaw,Kansas City,B,408-26-9866,Free 90-day returns
94565,Ohio,44646,East,Naypyitaw,Massillon,B,408-26-9866,Free 90-day returns
94565,California,91941,West,Naypyitaw,La Mesa,B,408-26-9866,Free 90-day returns
94565,Wisconsin,53150,Central,Naypyitaw,Muskego,B,408-26-9866,Free 90-day returns
94565,Alabama,36116,South,Naypyitaw,Montgomery,B,408-26-9866,Free 90-day returns
94565,North Carolina,28601,South,Naypyitaw,Hickory,B,408-26-9866,Free 90-day returns
94565,Mississippi,39503,South,Naypyitaw,Gulfport,B,408-26-9866,Free 90-day returns
94565,California,92704,West,Naypyitaw,Santa Ana,B,408-26-9866,Free 90-day returns
94565,Florida,32174,South,Naypyitaw,Ormond Beach,B,408-26-9866,Free 90-day returns
94565,Georgia,30809,South,Naypyitaw,Evans,B,408-26-9866,Free 90-day returns
94565,Ohio,44312,East,Naypyitaw,Akron,B,408-26-9866,Free 90-day returns
94565,Idaho,83843,West,Naypyitaw,Moscow,B,408-26-9866,Free 90-day returns
94565,California,95677,West,Naypyitaw,Rocklin,B,408-26-9866,Free 90-day returns
96797,Texas,79424,Central,Naypyitaw,Lubbock,B,408-26-9866,Free 90-day returns
96797,Washington,98444,West,Naypyitaw,Parkland,B,408-26-9866,Free 90-day returns
96797,New York,14225,East,Naypyitaw,Cheektowaga,B,408-26-9866,Free 90-day returns
96797,Montana,59715,West,Naypyitaw,Bozeman,B,408-26-9866,Free 90-day returns
96797,Kansas,67846,Central,Naypyitaw,Garden City,B,408-26-9866,Free 90-day returns
96797,Texas,78207,Central,Naypyitaw,San Antonio,B,408-26-9866,Free 90-day returns
96797,Maryland,21113,East,Naypyitaw,Odenton,B,408-26-9866,Free 90-day returns
96797,Alabama,36608,South,Naypyitaw,Mobile,B,408-26-9866,Free 90-day returns
96797,Colorado,80020,West,Naypyitaw,Broomfield,B,408-26-9866,Free 90-day returns
96797,Texas,77015,Central,Naypyitaw,Cloverleaf,B,408-26-9866,Free 90-day returns
96797,Kansas,66104,Central,Naypyitaw,Kansas City,B,408-26-9866,Free 90-day returns
96797,Ohio,44646,East,Naypyitaw,Massillon,B,408-26-9866,Free 90-day returns
96797,California,91941,West,Naypyitaw,La Mesa,B,408-26-9866,Free 90-day returns
96797,Wisconsin,53150,Central,Naypyitaw,Muskego,B,408-26-9866,Free 90-day returns
96797,Alabama,36116,South,Naypyitaw,Montgomery,B,408-26-9866,Free 90-day returns
96797,North Carolina,28601,South,Naypyitaw,Hickory,B,408-26-9866,Free 90-day returns
96797,Mississippi,39503,South,Naypyitaw,Gulfport,B,408-26-9866,Free 90-day returns
96797,California,92704,West,Naypyitaw,Santa Ana,B,408-26-9866,Free 90-day returns
96797,Florida,32174,South,Naypyitaw,Ormond Beach,B,408-26-9866,Free 90-day returns
96797,Georgia,30809,South,Naypyitaw,Evans,B,408-26-9866,Free 90-day returns
96797,Ohio,44312,East,Naypyitaw,Akron,B,408-26-9866,Free 90-day returns
96797,Idaho,83843,West,Naypyitaw,Moscow,B,408-26-9866,Free 90-day returns
96797,California,95677,West,Naypyitaw,Rocklin,B,408-26-9866,Free 90-day returns
96797,Vermont,5451,East,Naypyitaw,Essex Junction,A,588-01-7461,Free 90-day returns
96797,Vermont,5403,East,Naypyitaw,South Burlington,A,588-01-7461,Free 90-day returns
96797,Vermont,5201,East,Naypyitaw,Bennington,A,588-01-7461,Free 90-day returns
96797,Alabama,35810,South,Naypyitaw,Huntsville,A,588-01-7461,Free 90-day returns
96797,MO,64133,Central,Naypyitaw,Raytown,A,588-01-7461,Free 90-day returns
96797,Oklahoma,73160,Central,Naypyitaw,Moore,A,588-01-7461,Free 90-day returns
96797,MA,2457,East,Naypyitaw,Wellesley,A,588-01-7461,Free 90-day returns
96797,Vermont,5401,East,Naypyitaw,Burlington,A,588-01-7461,Free 90-day returns
96797,Connecticut,6770,East,Naypyitaw,Naugatuck,A,588-01-7461,Free 90-day returns
96797,California,95969,West,Naypyitaw,Paradise,A,588-01-7461,Free 90-day returns
96797,Illinois,61107,Central,Naypyitaw,Rockford,A,588-01-7461,Free 90-day returns
96797,California,95969,West,Naypyitaw,Paradise,A,588-01-7461,Free 90-day returns
96797,Illinois,61401,Central,Naypyitaw,Galesburg,A,588-01-7461,Free 90-day returns
96797,Georgia,31401,South,Naypyitaw,Savannah,A,588-01-7461,Free 90-day returns
96797,Tennessee,37075,South,Yangon,Hendersonville,C,447-15-7839,Free 90-day returns
96797,Florida,32765,South,Yangon,Oviedo,C,447-15-7839,Free 90-day returns
96797,Florida,33024,South,Yangon,Pembroke Pines,C,447-15-7839,Free 90-day returns
96797,North Carolina,27587,South,Yangon,Wake Forest,C,447-15-7839,Free 90-day returns
96797,MO,63116,Central,Yangon,Saint Louis,C,447-15-7839,Free 90-day returns
96797,Arizona,86401,West,Yangon,Kingman,C,447-15-7839,Free 90-day returns
96797,Oregon,97128,West,Yangon,Mcminnville,C,447-15-7839,Free 90-day returns
96797,Washington,98198,West,Yangon,Des Moines,C,447-15-7839,Free 90-day returns
96797,Texas,77471,Central,Yangon,Rosenberg,C,447-15-7839,Free 90-day returns
96797,Maryland,20746,East,Yangon,Camp Springs,C,447-15-7839,Free 90-day returns
96797,New York,11572,East,Mandalay,Oceanside,B,605-83-1050,Free 90-day returns
96797,Kansas,66801,Central,Mandalay,Emporia,B,605-83-1050,Free 90-day returns
96797,Texas,76248,Central,Mandalay,Keller,B,605-83-1050,Free 90-day returns
96797,Kansas,67501,Central,Mandalay,Hutchinson,B,351-62-0822,Free 90-day returns
96797,California,92020,West,Mandalay,El Cajon,B,351-62-0822,Free 90-day returns
96797,Colorado,80525,West,Mandalay,Fort Collins,B,351-62-0822,Free 90-day returns
96797,Illinois,60302,Central,Mandalay,Oak Park,B,351-62-0822,Free 90-day returns
96797,Colorado,80906,West,Mandalay,Colorado Springs,B,351-62-0822,Free 90-day returns
96797,California,94086,West,Mandalay,Sunnyvale,B,351-62-0822,Free 90-day returns
96797,California,91776,West,Mandalay,San Gabriel,B,351-62-0822,Free 90-day returns
96797,Ohio,44224,East,Mandalay,Stow,B,351-62-0822,Free 90-day returns
96797,New York,12306,East,Mandalay,Schenectady,B,351-62-0822,Free 90-day returns
96797,Utah,84404,West,Mandalay,Ogden,B,351-62-0822,Free 90-day returns
96797,Georgia,30904,South,Mandalay,Augusta,B,351-62-0822,Free 90-day returns
96797,Maryland,20740,East,Mandalay,College Park,B,351-62-0822,Free 90-day returns
96797,Virginia,22124,South,Mandalay,Oakton,B,351-62-0822,Free 90-day returns
96797,New Mexico,88201,West,Mandalay,Roswell,B,351-62-0822,Free 90-day returns
96797,Vermont,5451,East,Naypyitaw,Essex Junction,A,588-01-7461,Free 90-day returns
96797,Vermont,5403,East,Naypyitaw,South Burlington,A,588-01-7461,Free 90-day returns
96797,Vermont,5201,East,Naypyitaw,Bennington,A,588-01-7461,Free 90-day returns
96797,Alabama,35810,South,Naypyitaw,Huntsville,A,588-01-7461,Free 90-day returns
96797,MO,64133,Central,Naypyitaw,Raytown,A,588-01-7461,Free 90-day returns
96797,Oklahoma,73160,Central,Naypyitaw,Moore,A,588-01-7461,Free 90-day returns
96797,MA,2457,East,Naypyitaw,Wellesley,A,588-01-7461,Free 90-day returns
96797,Vermont,5401,East,Naypyitaw,Burlington,A,588-01-7461,Free 90-day returns
96797,Connecticut,6770,East,Naypyitaw,Naugatuck,A,588-01-7461,Free 90-day returns
96797,California,95969,West,Naypyitaw,Paradise,A,588-01-7461,Free 90-day returns
96797,Illinois,61107,Central,Naypyitaw,Rockford,A,588-01-7461,Free 90-day returns
96797,California,95969,West,Naypyitaw,Paradise,A,588-01-7461,Free 90-day returns
96797,Illinois,61401,Central,Naypyitaw,Galesburg,A,588-01-7461,Free 90-day returns
96797,Georgia,31401,South,Naypyitaw,Savannah,A,588-01-7461,Free 90-day returns
96797,Tennessee,37075,South,Yangon,Hendersonville,C,447-15-7839,Free 90-day returns
96797,Florida,32765,South,Yangon,Oviedo,C,447-15-7839,Free 90-day returns
96797,Florida,33024,South,Yangon,Pembroke Pines,C,447-15-7839,Free 90-day returns
96797,North Carolina,27587,South,Yangon,Wake Forest,C,447-15-7839,Free 90-day returns
96797,MO,63116,Central,Yangon,Saint Louis,C,447-15-7839,Free 90-day returns
96797,Arizona,86401,West,Yangon,Kingman,C,447-15-7839,Free 90-day returns
96797,Oregon,97128,West,Yangon,Mcminnville,C,447-15-7839,Free 90-day returns
96797,Washington,98198,West,Yangon,Des Moines,C,447-15-7839,Free 90-day returns
96797,Texas,77471,Central,Yangon,Rosenberg,C,447-15-7839,Free 90-day returns
96797,Maryland,20746,East,Yangon,Camp Springs,C,447-15-7839,Free 90-day returns
